movieId,userId,rating,timestamp
87867,111,4.5,2018-01-17 02:13:53
87869,111,4.0,2018-01-16 22:21:24
88125,111,4.0,2018-01-17 01:46:38
88405,111,3.0,2018-01-16 23:08:43
88785,111,3.5,2018-01-17 01:35:15
91104,111,1.5,2018-01-17 01:15:18
91323,111,4.5,2018-01-31 23:30:18
91529,111,3.5,2018-01-16 22:11:53
91542,111,4.0,2018-01-16 22:18:18
91658,111,3.5,2018-01-16 23:04:33
92264,111,3.0,2018-01-17 02:11:14
93270,111,1.5,2018-01-17 01:30:47
93326,111,3.5,2018-01-17 01:25:24
93443,111,4.5,2018-02-19 23:04:35
93510,111,5.0,2018-01-16 22:20:12
93831,111,1.5,2018-01-17 01:28:35
94478,111,4.0,2018-01-17 01:17:33
94777,111,1.0,2018-01-16 22:12:43
94953,111,4.5,2018-01-17 02:09:54
95441,111,2.5,2018-01-16 22:20:59
95543,111,3.0,2018-01-17 01:23:23
95720,111,4.0,2018-01-31 23:30:34
96110,111,3.0,2018-01-17 02:08:28
96432,111,3.5,2018-01-17 01:30:16
96588,111,4.5,2018-01-16 22:23:47
96616,111,4.0,2018-01-17 02:10:04
97172,111,2.0,2018-01-17 02:28:49
97836,111,3.5,2018-01-17 01:47:53
97913,111,3.5,2018-01-16 22:19:48
98083,111,5.0,2018-01-17 01:43:22
98203,111,1.5,2018-01-17 01:22:47
99007,111,2.0,2018-01-17 01:13:25
99114,111,4.0,2018-01-16 22:14:47
99117,111,3.0,2018-01-17 01:39:45
100083,111,2.0,2018-01-31 23:28:27
100194,111,4.5,2018-01-17 02:02:53
100390,111,4.5,2018-01-17 01:35:11
100507,111,4.5,2018-01-17 01:54:03
101142,111,3.5,2018-01-17 01:18:25
102123,111,4.5,2018-01-16 22:30:58
102407,111,3.5,2018-01-16 22:22:26
102481,111,4.5,2018-01-17 01:22:40
102686,111,3.5,2018-01-17 01:53:29
102720,111,3.5,2018-01-17 01:41:55
102903,111,5.0,2018-01-16 22:20:04
103335,111,4.0,2018-01-16 22:21:59
103372,111,3.5,2018-01-17 01:22:02
103810,111,4.0,2018-01-17 01:19:57
104211,111,4.5,2018-01-16 22:26:37
104218,111,4.5,2018-01-17 02:09:24
104241,111,2.5,2018-01-17 01:14:07
104644,111,0.5,2018-01-31 23:28:20
104925,111,5.0,2018-01-17 01:46:43
106540,111,3.0,2018-01-17 01:50:46
106782,111,5.0,2018-01-16 22:16:18
106916,111,3.5,2018-02-14 20:37:14
106918,111,4.0,2018-01-16 22:32:02
107348,111,2.5,2018-01-17 01:19:06
108156,111,3.5,2018-02-14 20:37:18
109282,111,3.0,2018-02-16 20:15:44
109483,111,2.0,2018-01-31 23:27:54
110669,111,4.0,2018-02-16 20:25:34
110771,111,4.5,2018-01-17 02:08:25
110773,111,0.5,2018-01-17 02:28:19
111113,111,4.0,2018-01-17 01:15:14
111375,111,2.5,2018-01-31 23:29:12
111617,111,5.0,2018-01-17 01:44:40
111659,111,2.5,2018-01-16 23:08:49
111743,111,2.5,2018-01-17 02:09:32
112138,111,4.5,2018-01-16 22:24:14
112497,111,3.0,2018-01-17 02:09:21
112556,111,4.0,2018-01-16 22:54:17
112788,111,2.5,2018-01-17 02:27:37
112852,111,4.5,2018-01-16 22:53:35
113453,111,4.0,2018-01-17 01:48:10
115149,111,4.5,2018-01-16 22:21:18
115617,111,3.0,2018-01-16 22:17:29
116977,111,2.5,2018-01-17 01:30:00
117590,111,3.5,2018-01-17 01:24:50
117851,111,3.5,2018-01-17 02:27:16
118888,111,4.5,2018-01-31 23:11:49
118930,111,4.5,2018-01-31 23:25:02
119141,111,4.5,2018-01-16 22:31:07
119145,111,5.0,2018-01-16 22:18:27
119153,111,4.5,2018-01-31 23:26:07
119155,111,3.5,2018-01-17 01:26:52
121372,111,4.5,2018-01-31 23:12:14
121374,111,4.5,2018-01-31 23:16:28
121715,111,3.5,2018-01-17 02:11:24
122882,111,4.0,2018-01-16 22:54:19
122896,111,3.5,2018-01-17 01:32:16
122900,111,3.0,2018-02-15 02:24:34
122904,111,5.0,2018-01-16 22:16:58
122918,111,4.0,2018-01-16 22:11:06
123200,111,4.5,2018-01-20 17:16:37
126548,111,4.5,2018-01-17 01:45:50
127116,111,4.5,2018-01-27 01:49:42
127152,111,4.5,2018-02-16 20:22:29
127390,111,4.0,2018-01-31 23:26:39
128097,111,4.0,2018-01-17 02:28:51
128099,111,4.5,2018-01-31 23:12:18
128520,111,5.0,2018-01-31 23:12:03
128914,111,5.0,2018-01-17 01:53:25
128975,111,3.0,2018-01-17 02:29:42
129354,111,2.5,2018-01-17 01:16:15
129737,111,2.5,2018-01-17 02:29:14
130087,111,3.0,2018-01-31 23:27:26
130520,111,4.5,2018-01-17 01:30:12
131013,111,5.0,2018-01-17 01:33:29
131826,111,4.0,2018-01-17 02:31:56
133419,111,3.5,2018-01-17 01:25:51
134368,111,5.0,2018-01-17 01:09:46
134393,111,3.0,2018-01-17 01:23:21
134853,111,2.5,2018-01-16 22:16:38
134861,111,2.5,2018-01-17 02:08:20
135137,111,4.0,2018-01-17 01:30:10
135436,111,2.5,2018-01-17 01:45:17
135536,111,4.0,2018-01-16 22:31:23
135861,111,2.0,2018-01-17 01:24:46
135887,111,3.5,2018-01-17 01:13:09
136018,111,2.5,2018-01-17 01:31:35
136443,111,1.5,2018-01-17 02:08:31
136471,111,3.5,2018-02-16 20:14:55
136511,111,2.0,2018-01-17 02:32:29
136598,111,4.0,2018-01-17 01:45:20
140110,111,4.5,2018-01-16 22:31:04
140715,111,4.5,2018-02-14 20:38:06
142422,111,4.5,2018-01-17 01:45:47
143859,111,1.5,2018-01-17 01:27:03
144606,111,4.0,2018-01-31 23:27:37
148626,111,5.0,2018-01-16 22:19:44
148652,111,3.0,2018-01-17 01:47:32
148956,111,4.5,2018-01-17 01:43:02
149352,111,4.0,2018-01-31 23:25:56
149354,111,4.0,2018-01-17 01:52:10
150548,111,4.5,2018-01-16 22:30:04
151739,111,4.0,2018-01-17 01:45:45
152081,111,2.5,2018-01-16 22:12:16
155509,111,4.5,2018-01-17 02:33:10
155812,111,4.0,2018-01-20 17:15:03
156609,111,2.0,2018-01-17 01:48:14
157296,111,4.5,2018-01-17 01:09:41
157312,111,3.0,2018-01-17 01:46:13
157699,111,4.5,2018-01-17 01:32:44
158813,111,2.5,2018-01-17 01:50:57
158872,111,0.5,2018-01-17 01:25:53
159093,111,4.5,2018-01-16 22:32:34
159161,111,4.5,2018-01-31 23:27:08
159441,111,4.5,2018-01-17 01:43:31
159755,111,1.5,2018-01-17 02:01:40
160080,111,3.5,2018-01-17 02:07:13
160271,111,5.0,2018-01-17 01:34:10
160289,111,4.5,2018-02-16 20:23:47
160567,111,4.5,2018-01-17 02:04:25
161024,111,4.5,2018-01-31 23:26:37
161131,111,4.5,2018-01-16 22:31:58
161580,111,4.5,2018-01-17 01:42:26
162344,111,5.0,2018-01-17 02:02:57
162478,111,4.5,2018-01-17 02:08:05
162602,111,4.5,2018-01-17 01:41:44
165103,111,4.0,2018-01-17 02:02:54
165483,111,4.0,2018-01-31 23:28:36
165645,111,0.5,2018-01-17 02:27:30
165671,111,4.5,2018-02-16 20:15:12
165843,111,4.0,2018-01-31 23:05:43
165947,111,4.0,2018-01-17 02:01:53
166461,111,4.5,2018-01-17 01:10:00
166492,111,4.5,2018-01-17 01:42:50
166534,111,0.5,2018-01-16 22:32:26
167018,111,4.5,2018-01-16 22:32:29
167036,111,4.0,2018-01-17 01:48:11
167634,111,4.5,2018-01-17 01:52:13
167746,111,3.5,2018-01-20 17:16:15
168144,111,4.0,2018-01-17 02:33:15
168248,111,4.0,2018-01-16 22:32:16
168326,111,4.0,2018-01-31 23:20:58
168418,111,4.5,2018-01-17 01:47:35
168632,111,4.0,2018-01-31 23:23:51
168846,111,4.5,2018-01-17 02:09:28
169912,111,2.5,2018-01-17 02:31:08
170357,111,4.0,2018-01-31 23:22:47
170399,111,4.0,2018-01-17 01:44:38
170401,111,3.0,2018-01-17 01:44:32
170813,111,4.0,2018-01-17 01:44:04
170817,111,4.0,2018-01-31 23:21:45
170897,111,2.0,2018-01-31 23:22:17
170937,111,3.0,2018-01-31 23:22:54
170957,111,3.0,2018-01-31 23:21:09
171251,111,4.0,2018-02-16 20:19:49
171631,111,1.0,2018-01-31 23:21:49
171867,111,4.5,2018-01-31 23:21:07
171891,111,3.5,2018-01-31 23:09:59
172215,111,3.0,2018-01-17 02:33:07
172547,111,4.0,2018-01-17 02:07:18
173255,111,2.5,2018-01-31 23:21:37
174045,111,4.0,2018-01-31 23:22:49
174815,111,3.5,2018-01-17 01:44:29
175577,111,1.5,2018-01-31 23:21:02
176101,111,4.0,2018-01-17 02:07:15
176329,111,4.0,2018-01-31 23:20:44
178323,111,3.5,2018-02-16 20:16:40
179211,111,3.5,2018-01-17 02:07:51
179427,111,4.0,2018-01-17 02:10:15
179953,111,3.5,2018-02-14 20:36:29
180265,111,4.5,2018-02-15 02:23:15
181065,111,3.5,2018-01-31 23:19:16
181139,111,1.5,2018-01-31 23:20:08
181659,111,2.5,2018-01-31 23:18:06
182749,111,2.5,2018-01-31 23:17:58
183197,111,3.5,2018-01-31 23:17:40
183227,111,3.5,2018-01-31 23:17:38
183959,111,4.5,2018-01-31 23:17:34
184015,111,3.5,2018-02-14 20:36:27
184257,111,4.0,2018-02-16 20:14:34
1,112,3.0,2015-09-18 00:20:39
2,112,1.5,2017-12-23 00:45:48
6,112,4.5,2017-12-23 00:45:33
16,112,4.5,2017-12-23 00:46:43
17,112,0.5,2017-12-23 00:46:07
19,112,4.0,2017-12-23 00:46:10
21,112,2.0,2017-12-23 00:46:15
25,112,2.5,2017-12-23 00:46:13
32,112,5.0,2015-09-18 00:24:02
36,112,0.5,2017-12-23 00:46:06
39,112,0.5,2017-12-23 00:45:27
47,112,5.0,2015-09-18 00:24:06
50,112,5.0,2015-09-18 00:23:59
62,112,4.0,2017-12-23 00:46:27
95,112,1.5,2017-12-23 00:46:17
104,112,4.0,2017-12-23 00:46:37
110,112,3.5,2015-09-18 00:23:46
141,112,4.0,2017-12-23 00:46:01
150,112,4.0,2015-09-18 00:23:55
161,112,1.5,2017-12-23 00:45:54
185,112,2.0,2017-12-23 00:45:47
208,112,2.5,2017-12-23 00:45:09
223,112,1.5,2017-12-23 00:45:51
253,112,4.5,2017-12-23 00:45:15
260,112,5.0,2015-09-18 00:22:57
288,112,4.0,2017-12-23 00:46:01
292,112,4.0,2017-12-23 00:45:30
300,112,0.5,2017-12-23 00:46:39
329,112,2.5,2017-12-23 00:45:25
339,112,1.5,2017-12-23 00:46:22
356,112,3.5,2015-09-18 00:20:27
357,112,0.5,2017-12-23 00:45:21
434,112,0.5,2017-12-23 00:45:41
454,112,4.0,2017-12-23 00:45:44
480,112,5.0,2015-09-18 00:20:31
508,112,4.5,2017-12-23 00:46:30
551,112,3.5,2017-12-23 00:46:23
593,112,4.0,2015-09-18 00:20:29
778,112,3.5,2017-12-23 00:45:17
780,112,5.0,2015-09-18 00:23:57
788,112,1.5,2017-12-23 00:46:34
1196,112,5.0,2015-09-18 00:22:56
1198,112,5.0,2015-09-18 00:22:58
1210,112,5.0,2015-09-18 00:23:05
1270,112,4.0,2015-09-18 00:20:41
1356,112,4.0,2017-12-23 00:46:28
1393,112,4.0,2017-12-23 00:46:13
1917,112,5.0,2015-10-11 23:37:29
2028,112,5.0,2015-09-18 00:24:13
2571,112,5.0,2015-09-18 00:20:37
3147,112,5.0,2015-10-11 23:37:33
3717,112,4.0,2017-12-23 00:49:00
4993,112,5.0,2015-09-18 00:23:03
5952,112,5.0,2015-09-18 00:23:07
7153,112,5.0,2015-09-18 00:23:01
58559,112,5.0,2015-09-18 00:23:00
68157,112,4.5,2018-02-17 17:24:01
68954,112,4.0,2018-02-17 17:23:57
70286,112,3.5,2018-02-17 17:24:08
72998,112,4.0,2018-02-17 17:23:59
79132,112,4.5,2018-02-17 17:23:53
91529,112,5.0,2018-02-17 17:24:06
99114,112,4.0,2018-02-17 17:24:03
109487,112,5.0,2015-10-11 23:37:43
115617,112,3.5,2015-10-11 23:37:56
11,113,3.0,2001-01-21 04:37:18
25,113,1.0,2001-01-21 04:34:20
39,113,3.0,2001-01-21 04:35:04
46,113,3.0,2001-01-21 04:37:18
64,113,2.0,2001-01-21 04:39:48
71,113,1.0,2001-01-21 04:32:02
74,113,3.0,2001-01-21 04:38:42
111,113,4.0,2001-01-21 14:38:04
207,113,3.0,2001-01-21 04:32:26
222,113,4.0,2001-01-21 04:35:34
224,113,3.0,2001-01-21 04:37:42
260,113,4.0,2001-01-21 14:38:04
265,113,5.0,2001-01-21 04:34:20
293,113,5.0,2001-01-21 04:33:58
351,113,5.0,2001-01-21 04:37:42
356,113,4.0,2001-01-21 04:38:14
357,113,4.0,2001-01-21 04:36:17
490,113,3.0,2001-01-21 04:31:39
509,113,5.0,2001-01-21 04:36:41
539,113,3.0,2001-01-21 04:39:21
543,113,2.0,2001-01-21 04:38:42
550,113,2.0,2001-01-21 04:39:48
587,113,3.0,2001-01-21 04:38:58
593,113,4.0,2001-01-21 04:27:43
597,113,4.0,2001-01-21 04:36:17
779,113,3.0,2001-01-21 04:39:48
804,113,3.0,2001-01-21 04:38:42
838,113,4.0,2001-01-21 04:35:57
858,113,4.0,2001-01-21 14:37:18
902,113,5.0,2001-01-24 03:27:26
903,113,4.0,2001-01-24 03:35:43
904,113,5.0,2001-01-24 03:35:43
909,113,4.0,2001-01-24 03:31:33
912,113,5.0,2001-01-24 03:30:23
915,113,5.0,2001-01-24 03:28:57
916,113,5.0,2001-01-24 03:28:10
932,113,5.0,2001-01-24 03:28:43
933,113,5.0,2001-01-24 03:28:10
943,113,5.0,2001-01-24 03:30:23
969,113,5.0,2001-01-24 03:28:10
1013,113,5.0,2001-01-24 03:32:45
1014,113,5.0,2001-01-24 03:33:21
1018,113,3.0,2001-01-24 03:34:21
1043,113,2.0,2001-01-21 04:38:14
1073,113,5.0,2001-01-21 14:38:58
1077,113,3.0,2001-01-21 14:38:22
1086,113,4.0,2001-01-24 03:35:43
1094,113,5.0,2001-01-21 04:33:58
1129,113,4.0,2001-01-21 04:30:59
1183,113,5.0,2001-01-21 04:35:04
1193,113,5.0,2001-01-21 14:37:45
1230,113,5.0,2001-01-21 14:37:18
1232,113,2.0,2001-01-24 03:36:19
1235,113,5.0,2001-01-21 14:37:45
1244,113,4.0,2001-01-24 03:29:43
1247,113,4.0,2001-01-24 03:27:26
1265,113,3.0,2001-01-21 04:35:34
1276,113,4.0,2001-01-24 03:31:53
1282,113,4.0,2001-01-21 04:28:40
1286,113,4.0,2001-01-21 04:30:21
1339,113,4.0,2001-01-21 04:39:21
1357,113,5.0,2001-01-21 04:35:57
1380,113,3.0,2001-01-24 03:29:43
1393,113,1.0,2001-01-21 04:33:58
1459,113,2.0,2001-01-24 03:39:20
1466,113,3.0,2001-01-21 04:29:01
1564,113,5.0,2001-01-21 04:38:14
1569,113,4.0,2001-01-21 04:38:42
1589,113,2.0,2001-01-24 03:39:20
1600,113,4.0,2001-01-21 04:31:20
1617,113,5.0,2001-01-24 03:38:48
1639,113,2.0,2001-01-21 04:33:58
1645,113,1.0,2001-01-24 03:39:20
1680,113,3.0,2001-01-21 04:35:34
1683,113,5.0,2001-01-21 04:35:34
1721,113,4.0,2001-01-21 04:37:18
1733,113,4.0,2001-01-21 04:37:42
1735,113,2.0,2001-01-21 04:35:04
1777,113,4.0,2001-01-21 04:37:18
1829,113,3.0,2001-01-21 04:35:57
1897,113,4.0,2001-01-21 04:39:21
1912,113,5.0,2001-01-21 04:35:04
1944,113,4.0,2001-01-24 03:28:10
1955,113,4.0,2001-01-21 14:38:58
1997,113,4.0,2001-01-21 04:29:28
2067,113,5.0,2001-01-24 03:27:26
2076,113,4.0,2001-01-24 03:37:36
2080,113,5.0,2001-01-24 03:28:10
2108,113,4.0,2001-01-21 04:36:41
2132,113,5.0,2001-01-24 03:31:33
2135,113,5.0,2001-01-21 04:32:02
2166,113,3.0,2001-01-21 04:35:34
2184,113,4.0,2001-01-24 03:35:43
2331,113,4.0,2001-01-21 04:36:41
2340,113,1.0,2001-01-21 04:38:14
2424,113,3.0,2001-01-21 04:39:48
2475,113,5.0,2001-01-24 03:37:52
2583,113,5.0,2001-01-24 03:39:20
2671,113,2.0,2001-01-21 04:38:42
2699,113,1.0,2001-01-21 04:27:14
2724,113,2.0,2001-01-21 04:27:14
2749,113,4.0,2001-01-24 03:37:52
2752,113,3.0,2001-01-24 03:37:52
2764,113,5.0,2001-01-24 03:33:21
2791,113,1.0,2001-01-21 04:29:28
2844,113,1.0,2001-01-24 03:39:20
2858,113,5.0,2001-01-21 04:28:40
2969,113,5.0,2001-01-24 03:27:26
2978,113,3.0,2001-01-21 04:34:20
3044,113,3.0,2001-01-24 03:38:48
3099,113,5.0,2001-01-24 03:29:43
3103,113,2.0,2001-01-21 04:39:48
3108,113,2.0,2001-01-21 04:35:04
3168,113,4.0,2001-01-24 03:32:20
3217,113,3.0,2001-01-21 04:27:43
3244,113,3.0,2001-01-24 03:29:43
3251,113,4.0,2001-01-24 03:37:36
3296,113,5.0,2001-01-24 03:32:20
3359,113,4.0,2001-01-21 14:37:45
3451,113,5.0,2001-01-24 03:32:45
3468,113,4.0,2001-01-24 03:32:20
3476,113,4.0,2001-01-24 03:38:48
3498,113,4.0,2001-01-21 14:38:22
3504,113,4.0,2001-01-21 14:37:45
3537,113,5.0,2001-01-21 04:32:26
3546,113,5.0,2001-01-24 03:32:45
3551,113,4.0,2001-01-21 14:37:45
3556,113,3.0,2001-01-21 04:30:21
3668,113,5.0,2001-01-24 03:27:26
3675,113,4.0,2001-01-21 04:31:20
3706,113,4.0,2001-01-24 03:37:36
3735,113,4.0,2001-01-21 14:37:18
3755,113,1.0,2001-01-21 04:30:59
3824,113,2.0,2001-01-21 04:32:45
3831,113,5.0,2001-01-21 04:30:21
4003,113,3.0,2001-01-21 04:32:26
4007,113,4.0,2001-01-21 04:30:21
4040,113,3.0,2001-01-21 04:32:02
4041,113,5.0,2001-01-21 04:30:21
4062,113,5.0,2001-01-21 04:30:21
4063,113,4.0,2001-01-21 04:31:39
4083,113,4.0,2001-01-21 14:35:36
4084,113,1.0,2001-01-21 14:35:36
4085,113,3.0,2001-01-21 14:35:36
4090,113,3.0,2001-01-21 04:27:14
4109,113,1.0,2001-01-21 14:34:53
4124,113,1.0,2001-01-21 14:34:23
4126,113,4.0,2001-01-21 14:34:23
4128,113,3.0,2001-01-21 14:34:23
4130,113,2.0,2001-01-21 14:34:23
260,114,3.5,2017-01-25 23:37:38
593,114,3.0,2017-01-25 23:41:48
1136,114,3.5,2017-01-26 00:29:40
1210,114,3.5,2017-01-25 23:52:47
2291,114,4.0,2017-01-26 00:35:46
3147,114,4.0,2017-01-25 23:42:08
4306,114,2.0,2017-01-26 00:43:13
4896,114,4.0,2017-01-25 23:49:06
5349,114,4.0,2017-01-26 00:43:31
5816,114,4.0,2017-01-25 23:50:09
6377,114,3.0,2017-01-26 00:43:24
8368,114,4.0,2017-01-25 23:45:06
8636,114,4.5,2017-01-25 23:49:27
8961,114,3.5,2017-01-25 23:48:25
40815,114,3.5,2017-01-25 23:49:13
52722,114,4.5,2017-01-25 23:55:42
54001,114,4.0,2017-01-25 23:51:13
60069,114,3.5,2017-01-25 23:41:51
69844,114,2.0,2017-01-25 23:44:46
79702,114,3.5,2017-01-25 23:40:57
81834,114,3.0,2017-01-25 23:44:26
88125,114,2.5,2017-01-25 23:38:00
95510,114,0.5,2017-01-25 23:55:34
106782,114,4.5,2017-01-25 23:47:00
122882,114,3.0,2017-01-25 23:49:02
122886,114,2.5,2017-01-25 23:48:41
122904,114,3.5,2017-01-25 23:44:32
127198,114,3.5,2017-01-25 23:39:45
141718,114,5.0,2017-01-25 23:38:58
152081,114,3.5,2017-01-25 23:38:19
167732,114,3.5,2017-01-25 23:40:17
21,115,4.0,2000-10-05 14:39:31
32,115,5.0,2000-05-17 14:34:58
34,115,2.0,2000-05-08 04:27:39
110,115,3.0,2000-05-17 14:36:43
112,115,2.0,2000-10-05 14:35:34
153,115,3.0,2000-05-06 21:19:32
196,115,4.0,2000-05-06 21:27:16
260,115,5.0,2000-05-31 19:22:02
296,115,5.0,1999-12-11 23:28:57
364,115,4.0,1999-12-11 22:20:05
368,115,4.0,1999-12-11 22:29:38
370,115,4.0,2000-10-06 13:32:29
380,115,1.0,2000-05-06 21:08:33
383,115,2.0,1999-12-11 22:30:50
457,115,4.0,2000-10-05 14:39:31
480,115,5.0,1999-12-11 23:08:53
487,115,5.0,1999-12-11 22:29:38
553,115,5.0,1999-12-11 22:29:38
588,115,4.0,2000-01-19 22:58:30
589,115,5.0,2000-05-17 14:34:58
590,115,3.0,1999-12-11 22:29:38
592,115,5.0,2000-05-06 21:19:32
593,115,5.0,2000-08-22 21:01:43
594,115,3.0,1999-12-12 00:21:25
595,115,4.0,2000-01-19 22:57:43
653,115,2.0,1999-12-11 23:08:53
736,115,1.0,2000-05-06 21:08:34
780,115,2.0,2000-10-06 13:25:29
919,115,4.0,1999-12-12 00:21:26
1196,115,5.0,2000-01-29 06:22:27
1198,115,4.0,1999-12-11 22:21:27
1200,115,5.0,2000-05-31 19:23:55
1208,115,5.0,2000-08-22 21:11:29
1222,115,5.0,1999-12-12 00:37:08
1240,115,5.0,2000-05-31 19:24:32
1241,115,1.0,2000-05-08 04:24:38
1266,115,5.0,1999-12-11 22:29:38
1304,115,5.0,2000-05-31 19:22:02
1339,115,2.0,2000-05-06 21:26:20
1377,115,1.0,2000-05-31 19:17:46
1379,115,5.0,1999-12-11 22:29:38
1387,115,5.0,2000-05-31 19:22:26
1391,115,2.0,2000-10-06 13:24:50
1407,115,5.0,1999-12-11 22:42:19
1562,115,2.0,2000-05-31 19:17:46
1566,115,5.0,1999-12-11 23:08:53
1580,115,4.0,1999-12-11 23:03:51
1610,115,5.0,2000-05-17 14:36:43
1614,115,3.0,2000-10-22 21:52:51
1617,115,4.0,1999-12-11 22:21:27
1645,115,4.0,2000-05-06 21:23:28
1682,115,4.0,2000-08-04 21:39:50
1717,115,4.0,2000-05-06 21:09:29
1721,115,4.0,2000-05-06 21:13:54
1777,115,3.0,2000-12-23 22:34:13
1907,115,5.0,2000-01-19 22:58:30
1923,115,5.0,2000-12-23 22:35:46
2002,115,3.0,1999-12-11 22:18:59
2027,115,2.0,2000-08-04 21:38:56
2028,115,5.0,1999-12-11 22:20:05
2148,115,4.0,2000-07-17 15:41:11
2273,115,4.0,2000-10-01 18:12:27
2321,115,4.0,2000-08-04 21:43:12
2325,115,4.0,2000-08-22 20:57:27
2355,115,3.0,2000-01-19 22:58:31
2394,115,3.0,2000-01-19 22:59:07
2423,115,5.0,1999-12-12 00:33:52
2427,115,2.0,2000-05-06 21:09:56
2571,115,3.0,2000-04-16 00:38:29
2617,115,4.0,1999-12-12 00:31:02
2687,115,3.0,2000-01-19 22:57:43
2688,115,4.0,2000-05-31 19:19:19
2694,115,2.0,1999-12-16 00:42:12
2700,115,4.0,2000-05-06 21:12:11
2701,115,2.0,2000-04-16 00:37:37
2719,115,3.0,2000-05-14 23:05:49
2723,115,4.0,2000-05-06 21:09:02
2762,115,3.0,2000-05-06 21:11:23
2770,115,3.0,2000-07-17 15:37:29
2772,115,1.0,2000-08-04 21:38:31
2792,115,5.0,1999-12-11 22:21:27
2804,115,5.0,1999-12-11 22:21:27
2841,115,4.0,2000-05-31 19:21:20
2858,115,1.0,2000-05-31 19:17:47
2867,115,4.0,2000-07-17 15:39:10
2916,115,3.0,1999-12-11 23:06:11
2921,115,5.0,2000-10-06 13:29:15
2947,115,4.0,2000-05-31 19:24:32
2987,115,5.0,2000-05-06 21:13:22
2995,115,3.0,2000-07-16 00:19:36
3037,115,5.0,2000-10-06 13:27:51
3052,115,3.0,2000-08-22 20:56:51
3081,115,3.0,2000-10-01 18:11:36
3114,115,5.0,2000-01-19 22:57:43
3146,115,4.0,2000-01-19 22:53:17
3175,115,4.0,2000-08-04 21:40:16
3264,115,4.0,2000-05-06 21:26:44
3273,115,4.0,2000-07-16 00:20:26
3301,115,4.0,2000-10-01 18:10:33
3354,115,3.0,2000-10-06 13:24:50
3499,115,5.0,2000-05-06 21:23:28
3508,115,5.0,2000-10-06 13:29:15
3555,115,5.0,2000-10-22 21:57:48
3578,115,5.0,2000-12-23 22:22:16
3624,115,4.0,2000-10-22 21:53:58
3671,115,5.0,2000-10-06 13:27:32
3703,115,3.0,2000-05-31 19:22:51
3751,115,3.0,2000-12-23 22:21:42
3752,115,4.0,2000-12-23 22:29:59
3753,115,4.0,2000-12-23 22:22:53
3785,115,4.0,2000-12-23 22:24:04
3793,115,5.0,2000-12-23 22:20:40
3,116,3.5,2012-05-16 20:32:05
47,116,3.5,2012-05-16 20:19:44
150,116,1.0,2012-05-16 20:21:41
160,116,4.0,2012-05-16 20:31:57
161,116,4.5,2012-05-16 20:26:05
165,116,3.5,2012-05-16 20:23:22
231,116,2.5,2012-05-16 20:24:00
339,116,4.5,2012-05-16 20:26:20
350,116,4.0,2012-05-16 20:30:51
356,116,4.0,2012-05-16 20:21:12
367,116,5.0,2012-05-16 20:23:54
377,116,3.5,2012-05-16 20:22:54
457,116,3.0,2012-05-16 20:21:35
480,116,4.0,2012-05-16 20:21:16
500,116,3.0,2012-05-16 20:23:49
527,116,2.0,2012-05-16 20:22:14
539,116,4.0,2012-05-16 20:24:47
541,116,5.0,2012-05-16 20:15:38
586,116,3.5,2012-05-16 20:25:10
589,116,4.0,2012-05-16 20:21:48
590,116,4.5,2012-05-16 20:22:00
593,116,2.0,2012-05-16 20:14:44
597,116,4.5,2012-05-16 20:16:09
736,116,4.0,2012-05-16 20:23:35
780,116,2.5,2012-05-16 20:21:55
858,116,1.5,2012-05-16 20:23:15
899,116,3.0,2012-05-16 19:18:53
920,116,1.0,2012-05-16 20:31:05
1029,116,3.0,2012-05-16 19:19:26
1035,116,5.0,2012-05-16 20:33:24
1036,116,3.5,2012-05-16 20:24:50
1059,116,1.0,2012-05-16 19:17:17
1088,116,4.5,2012-05-16 19:14:09
1101,116,5.0,2012-05-16 20:27:40
1183,116,3.0,2012-05-16 20:30:32
1193,116,4.0,2012-05-16 20:24:37
1198,116,5.0,2012-05-16 20:22:45
1219,116,2.5,2012-05-16 20:17:35
1225,116,3.0,2012-05-16 20:28:59
1247,116,2.0,2012-05-16 20:30:59
1270,116,4.5,2012-05-16 20:23:02
1276,116,3.5,2012-05-16 20:16:36
1291,116,4.0,2012-05-16 20:24:41
1293,116,3.5,2012-05-16 19:18:29
1299,116,1.5,2012-05-16 20:17:12
1339,116,4.0,2012-05-16 19:19:04
1380,116,4.5,2012-05-16 20:30:41
1387,116,5.0,2012-05-16 20:27:20
1393,116,2.5,2012-05-16 20:26:51
1407,116,3.5,2012-05-16 20:30:15
1544,116,4.5,2012-05-16 20:32:30
1562,116,3.0,2012-05-16 19:19:35
1569,116,3.5,2012-05-16 19:19:12
1597,116,4.0,2012-05-16 19:15:21
1704,116,3.5,2012-05-16 20:25:37
1721,116,4.0,2012-05-16 20:23:44
1954,116,3.0,2012-05-16 20:32:40
1961,116,4.5,2012-05-16 20:25:46
2000,116,4.0,2012-05-16 20:30:19
2002,116,3.0,2012-05-16 19:20:51
2006,116,5.0,2012-05-16 20:33:14
2054,116,2.0,2012-05-16 20:29:55
2080,116,3.5,2012-05-16 19:18:43
2115,116,4.5,2012-05-16 20:27:49
2174,116,1.5,2012-05-16 20:27:55
2406,116,4.5,2012-05-16 20:32:18
2605,116,4.0,2012-05-16 19:21:31
2617,116,2.0,2012-05-16 20:30:23
2657,116,3.0,2012-05-16 20:33:01
2683,116,0.5,2012-05-16 20:26:00
